Año|Mes|CCAA|Producto||Volumen (miles de kg)|Valor (miles de €)|Precio medio kg|Penetración (%)|Consumo per capita|Gasto per capita||
2017 | Noviembre|Andalucía|OTR.VERD/HOR.CONG.|2.163,97|3,06|22,48|0,08|0,25|20,72||
2017 | Noviembre|Andalucía|FRUTAS CONGELADAS|102,58|4,95|1,01|0|0,01|||
2017 | Noviembre|Aragón|GUISANTES|102,41|2,04|11,45|0,04|0,08|31,08||
2017 | Noviembre|Aragón|JUDIAS VERDES|59,21|1,91|4,13|0,02|0,04|42,21||
2017 | Noviembre|Aragón|PIMIENTOS|180,83|4,28|17,76|0,03|0,14|109,07||
2017 | Noviembre|Aragón|ESPARRAGOS|498,24|4,57|27,73|0,08|0,38|10,93||
2017 | Noviembre|Aragón|ALCACHOFAS|59,39|5,43|2,49|0,01|0,04|24,66||
2017 | Noviembre|Aragón|CHAMPIÑOSNES+SETAS|86,69|3,52|6,46|0,02|0,07|12,63||
2017 | Noviembre|Aragón|MAIZ DULCE|41,66|3,3|5,63|0,01|0,03|3,21||
2017 | Noviembre|Aragón|MENESTRA|4,31|1,35|0,68|0|0|475,95||
2017 | Noviembre|Aragón|TOMATES|628,36|1,32|51,03|0,36|0,48|372,97||
2017 | Noviembre|Aragón|TOMATE FRITO|505,24|1,35|43,33|0,28|0,38|102,98||
2017 | Noviembre|Aragón|TOMATE NATURAL|123,12|1,2|17,04|0,08|0,09|9,61||
2017 | Noviembre|Aragón|TOMATE N.ENTERO|10,41|1,08|1,92|0,01|0,01|93,37||
2017 | Noviembre|Aragón|TOMATE N.TRITUR.|112,71|1,21|16,17|0,07|0,09|53,71||
2017 | Noviembre|Aragón|OTRA VERD/HORT.CON|109,15|2,03|14,01|0,04|0,08|135,13||
2017 | Noviembre|Aragón|FRUTA EN CONSERVA|420,27|3,11|28,21|0,1|0,32|47,38||
2017 | Noviembre|Aragón|MERMELADAS,CONFIT.|190,67|4,02|15,62|0,04|0,14|79,22||
2017 | Noviembre|Aragón|FRUTA CONS/ALMIBAR|190,41|2,4|12,9|0,06|0,14|0,00||
2017 | Noviembre|Aragón|FRUTA ESCARCHADA|0,00|0|0|0|0|8,53||
2017 | Noviembre|Aragón|RESTO FRUTA CONSER|39,19|4,6|4,29|0,01|0,03|322,28||
2017 | Noviembre|Aragón|VERD./HORT.CONGELAD|545,95|1,69|34,08|0,24|0,41|30,42||
2017 | Noviembre|Aragón|ESPINACAS|66,59|2,19|7,49|0,02|0,05|78,31||
2017 | Noviembre|Aragón|GUISANTES|115,64|1,48|11,36|0,06|0,09|101,97||
2017 | Noviembre|Aragón|JUDIA VERDE|109,77|1,08|11,45|0,08|0,08|5,02||
2017 | Noviembre|Aragón|COLIFLOR|14,09|2,81|1,69|0|0,01|4,21||
2017 | Noviembre|Aragón|PIMIENTOS|8,79|2,09|1,22|0|0,01|10,45||
2017 | Noviembre|Aragón|BROCOLI|17,72|1,7|2,03|0,01|0,01|29,15||
2017 | Noviembre|Aragón|MENESTRA|51,69|1,77|5,43|0,02|0,04|62,74||
2017 | Noviembre|Aragón|OTR.VERD/HOR.CONG.|161,66|2,58|12|0,05|0,12|0,86||
2017 | Noviembre|Aragón|FRUTAS CONGELADAS|3,40|3,97|0,44|0|0|||
2017 | Noviembre|Asturias|GUISANTES|93,01|2,46|12,49|0,04|0,09|20,33||
2017 | Noviembre|Asturias|JUDIAS VERDES|32,39|1,59|3,6|0,02|0,03|40,57||
2017 | Noviembre|Asturias|PIMIENTOS|168,49|4,15|20,61|0,04|0,16|34,05||
2017 | Noviembre|Asturias|ESPARRAGOS|276,84|8,13|13,32|0,03|0,26|13,87||
2017 | Noviembre|Asturias|ALCACHOFAS|72,22|5,21|4,84|0,01|0,07|63,00||
2017 | Noviembre|Asturias|CHAMPIÑOSNES+SETAS|224,73|3,57|18,1|0,06|0,21|5,92||
2017 | Noviembre|Asturias|MAIZ DULCE|19,09|3,22|3,16|0,01|0,02|18,07||
2017 | Noviembre|Asturias|MENESTRA|41,76|2,31|4,48|0,02|0,04|361,45||
2017 | Noviembre|Asturias|TOMATES|534,02|1,48|58,63|0,34|0,51|300,18||
2017 | Noviembre|Asturias|TOMATE FRITO|462,54|1,54|56,92|0,29|0,44|61,27||
2017 | Noviembre|Asturias|TOMATE NATURAL|71,48|1,17|13,58|0,06|0,07|7,34||
2017 | Noviembre|Asturias|TOMATE N.ENTERO|8,44|1,15|1,06|0,01|0,01|53,93||
2017 | Noviembre|Asturias|TOMATE N.TRITUR.|63,04|1,17|12,54|0,05|0,06|20,63||
2017 | Noviembre|Asturias|OTRA VERD/HORT.CON|47,05|2,28|5,1|0,02|0,04|204,74||
2017 | Noviembre|Asturias|FRUTA EN CONSERVA|648,52|3,17|44,4|0,19|0,62|91,48||
2017 | Noviembre|Asturias|MERMELADAS,CONFIT.|350,93|3,84|27,85|0,09|0,33|91,19||
2017 | Noviembre|Asturias|FRUTA CONS/ALMIBAR|222,88|2,44|14,65|0,09|0,21|0,00||
2017 | Noviembre|Asturias|FRUTA ESCARCHADA|0,00|0|0|0|0|22,06||
2017 | Noviembre|Asturias|RESTO FRUTA CONSER|74,71|3,39|8,96|0,02|0,07|215,14||
2017 | Noviembre|Asturias|VERD./HORT.CONGELAD|390,23|1,81|24,66|0,2|0,37|6,27||
2017 | Noviembre|Asturias|ESPINACAS|13,46|2,15|3,13|0,01|0,01|43,41||
2017 | Noviembre|Asturias|GUISANTES|89,35|2,06|8,71|0,04|0,09|47,05||
2017 | Noviembre|Asturias|JUDIA VERDE|63,13|1,34|8,75|0,04|0,06|3,77||
2017 | Noviembre|Asturias|COLIFLOR|5,08|1,35|0,89|0|0|0,00||
2017 | Noviembre|Asturias|PIMIENTOS|0,00|0|0|0|0|11,96||
2017 | Noviembre|Asturias|BROCOLI|19,47|1,63|1,14|0,01|0,02|30,59||
2017 | Noviembre|Asturias|MENESTRA|56,33|1,84|3,4|0,03|0,05|72,10||
2017 | Noviembre|Asturias|OTR.VERD/HOR.CONG.|143,40|1,99|8,5|0,07|0,14|3,89||
2017 | Noviembre|Asturias|FRUTAS CONGELADAS|21,11|5,43|0,94|0|0,02|||
2017 | Noviembre|Baleares|GUISANTES|30,69|2,98|3,69|0,01|0,03|4,88||
2017 | Noviembre|Baleares|JUDIAS VERDES|7,85|1,61|1,07|0|0,01|6,62||
2017 | Noviembre|Baleares|PIMIENTOS|38,68|5,84|4,51|0,01|0,04|14,95||
2017 | Noviembre|Baleares|ESPARRAGOS|92,02|6,15|8,59|0,01|0,09|19,21||
2017 | Noviembre|Baleares|ALCACHOFAS|79,15|4,12|6,62|0,02|0,08|34,58||
2017 | Noviembre|Baleares|CHAMPIÑOSNES+SETAS|115,17|3,33|12,94|0,03|0,11|28,11||
2017 | Noviembre|Baleares|MAIZ DULCE|104,91|3,73|10,7|0,03|0,1|4,15||
2017 | Noviembre|Baleares|MENESTRA|7,08|1,71|1,38|0|0,01|343,90||
2017 | Noviembre|Baleares|TOMATES|442,45|1,29|48,1|0,33|0,42|224,46||
2017 | Noviembre|Baleares|TOMATE FRITO|313,53|1,4|38,96|0,21|0,3|119,44||
2017 | Noviembre|Baleares|TOMATE NATURAL|128,93|1,08|21,05|0,11|0,12|10,28||
2017 | Noviembre|Baleares|TOMATE N.ENTERO|12,38|1,2|0,82|0,01|0,01|109,16||
2017 | Noviembre|Baleares|TOMATE N.TRITUR.|116,55|1,07|20,45|0,1|0,11|26,36||
2017 | Noviembre|Baleares|OTRA VERD/HORT.CON|57,65|2,19|7,19|0,03|0,05|154,39||
2017 | Noviembre|Baleares|FRUTA EN CONSERVA|524,60|3,4|35,99|0,15|0,5|66,92||
2017 | Noviembre|Baleares|MERMELADAS,CONFIT.|270,34|4,04|19,24|0,06|0,26|76,64||
2017 | Noviembre|Baleares|FRUTA CONS/ALMIBAR|166,47|2,17|17,58|0,07|0,16|2,87||
2017 | Noviembre|Baleares|FRUTA ESCARCHADA|44,93|15,66|2,8|0|0,04|7,97||
2017 | Noviembre|Baleares|RESTO FRUTA CONSER|42,86|5,38|5,96|0,01|0,04|181,88||
2017 | Noviembre|Baleares|VERD./HORT.CONGELAD|361,66|1,99|30,52|0,17|0,34|12,90||
2017 | Noviembre|Baleares|ESPINACAS|20,36|1,58|3,95|0,01|0,02|60,41||
2017 | Noviembre|Baleares|GUISANTES|88,94|1,47|13,94|0,06|0,08|32,47||
2017 | Noviembre|Baleares|JUDIA VERDE|53,25|1,64|5,84|0,03|0,05|0,00||
2017 | Noviembre|Baleares|COLIFLOR|0,00|0|0|0|0|3,06||
2017 | Noviembre|Baleares|PIMIENTOS|6,39|2,09|1,48|0|0,01|4,65||
2017 | Noviembre|Baleares|BROCOLI|6,93|1,49|1,05|0|0,01|13,31||
2017 | Noviembre|Baleares|MENESTRA|23,32|1,75|2,95|0,01|0,02|55,09||
2017 | Noviembre|Baleares|OTR.VERD/HOR.CONG.|162,48|2,95|16,34|0,05|0,15|6,27||
2017 | Noviembre|Baleares|FRUTAS CONGELADAS|30,77|4,9|0,55|0,01|0,03|||
2017 | Noviembre|Canarias|GUISANTES|66,43|2,32|5,47|0,01|0,03|22,56||
2017 | Noviembre|Canarias|JUDIAS VERDES|32,01|1,42|3,41|0,01|0,02|48,78||
2017 | Noviembre|Canarias|PIMIENTOS|228,66|4,69|17,24|0,02|0,11|71,81||
2017 | Noviembre|Canarias|ESPARRAGOS|370,84|5,16|12,37|0,03|0,17|5,86||
2017 | Noviembre|Canarias|ALCACHOFAS|29,38|5,02|1,9|0|0,01|63,22||
2017 | Noviembre|Canarias|CHAMPIÑOSNES+SETAS|179,47|2,84|10,78|0,03|0,08|112,25||
2017 | Noviembre|Canarias|MAIZ DULCE|348,73|3,11|21,94|0,05|0,16|23,98||
2017 | Noviembre|Canarias|MENESTRA|37,60|1,57|3,42|0,01|0,02|594,49||
2017 | Noviembre|Canarias|TOMATES|878,27|1,48|48,84|0,28|0,41|431,06||
2017 | Noviembre|Canarias|TOMATE FRITO|689,67|1,6|39,16|0,2|0,32|163,43||
2017 | Noviembre|Canarias|TOMATE NATURAL|188,60|1,15|17,72|0,08|0,09|27,54||
2017 | Noviembre|Canarias|TOMATE N.ENTERO|30,50|1,11|2,82|0,01|0,01|135,89||
2017 | Noviembre|Canarias|TOMATE N.TRITUR.|158,10|1,16|15,11|0,06|0,07|84,26||
2017 | Noviembre|Canarias|OTRA VERD/HORT.CON|196,70|2,33|13,24|0,04|0,09|380,23||
2017 | Noviembre|Canarias|FRUTA EN CONSERVA|1.135,28|2,99|41,44|0,18|0,53|105,43||
2017 | Noviembre|Canarias|MERMELADAS,CONFIT.|338,81|3,21|21,45|0,05|0,16|247,10||
2017 | Noviembre|Canarias|FRUTA CONS/ALMIBAR|687,09|2,78|24,05|0,12|0,32|11,71||
2017 | Noviembre|Canarias|FRUTA ESCARCHADA|60,38|5,16|2,76|0,01|0,03|15,99||
2017 | Noviembre|Canarias|RESTO FRUTA CONSER|49,01|3,06|2,81|0,01|0,02|528,96||
2017 | Noviembre|Canarias|VERD./HORT.CONGELAD|970,90|1,84|42,13|0,25|0,46|41,66||
2017 | Noviembre|Canarias|ESPINACAS|63,63|1,53|5,93|0,02|0,03|107,51||
2017 | Noviembre|Canarias|GUISANTES|197,53|1,84|12,26|0,05|0,09|117,90||
2017 | Noviembre|Canarias|JUDIA VERDE|137,81|1,17|11,43|0,06|0,06|13,98||
2017 | Noviembre|Canarias|COLIFLOR|29,98|2,15|1,83|0,01|0,01|20,60||
2017 | Noviembre|Canarias|PIMIENTOS|44,92|2,18|3,03|0,01|0,02|15,43||
2017 | Noviembre|Canarias|BROCOLI|24,60|1,59|1,93|0,01|0,01|59,76||
2017 | Noviembre|Canarias|MENESTRA|97,08|1,62|7,62|0,03|0,05|152,14||
2017 | Noviembre|Canarias|OTR.VERD/HOR.CONG.|375,36|2,47|21,07|0,07|0,18|4,62||
2017 | Noviembre|Canarias|FRUTAS CONGELADAS|20,20|4,37|0,85|0|0,01|||
2017 | Noviembre|Cantabria|GUISANTES|61,74|2,25|15,65|0,05|0,11|20,10||
2017 | Noviembre|Cantabria|JUDIAS VERDES|24,43|1,22|11,67|0,04|0,05|22,48||
2017 | Noviembre|Cantabria|PIMIENTOS|92,62|4,12|16,57|0,04|0,17|43,96||
2017 | Noviembre|Cantabria|ESPARRAGOS|283,46|6,45|22,25|0,08|0,52|17,22||
2017 | Noviembre|Cantabria|ALCACHOFAS|94,57|5,49|8,69|0,03|0,17|34,67||
2017 | Noviembre|Cantabria|CHAMPIÑOSNES+SETAS|90,98|2,62|12,45|0,06|0,17|4,10||
2017 | Noviembre|Cantabria|MAIZ DULCE|16,61|4,06|5,03|0,01|0,03|3,92||
2017 | Noviembre|Cantabria|MENESTRA|6,05|1,55|1,85|0,01|0,01|248,18||
2017 | Noviembre|Cantabria|TOMATES|342,03|1,38|49,65|0,46|0,63|190,17||
2017 | Noviembre|Cantabria|TOMATE FRITO|262,77|1,38|44,07|0,35|0,49|58,02||
2017 | Noviembre|Cantabria|TOMATE NATURAL|79,27|1,37|7,6|0,11|0,15|3,98||
2017 | Noviembre|Cantabria|TOMATE N.ENTERO|4,76|1,2|1,14|0,01|0,01|54,04||
2017 | Noviembre|Cantabria|TOMATE N.TRITUR.|74,51|1,38|6,48|0,1|0,14|15,72||
2017 | Noviembre|Cantabria|OTRA VERD/HORT.CON|43,83|2,79|10,91|0,03|0,08|77,61||
2017 | Noviembre|Cantabria|FRUTA EN CONSERVA|271,35|3,5|43,4|0,14|0,5|41,53||
2017 | Noviembre|Cantabria|MERMELADAS,CONFIT.|151,51|3,65|27,3|0,08|0,28|23,01||
2017 | Noviembre|Cantabria|FRUTA CONS/ALMIBAR|65,13|2,83|11,27|0,04|0,12|0,00||
2017 | Noviembre|Cantabria|FRUTA ESCARCHADA|0,00|0|0|0|0|13,08||
2017 | Noviembre|Cantabria|RESTO FRUTA CONSER|54,71|4,18|12,47|0,02|0,1|156,11||
2017 | Noviembre|Cantabria|VERD./HORT.CONGELAD|358,47|2,3|39,41|0,29|0,66|4,52||
2017 | Noviembre|Cantabria|ESPINACAS|17,98|3,97|5,35|0,01|0,03|13,44||
2017 | Noviembre|Cantabria|GUISANTES|36,46|2,71|6,55|0,02|0,07|28,87||
2017 | Noviembre|Cantabria|JUDIA VERDE|51,38|1,78|9,27|0,05|0,09|9,65||
2017 | Noviembre|Cantabria|COLIFLOR|22,64|2,34|5,8|0,02|0,04|5,13||
2017 | Noviembre|Cantabria|PIMIENTOS|10,72|2,09|3,8|0,01|0,02|34,57||
2017 | Noviembre|Cantabria|BROCOLI|54,89|1,59|14,1|0,06|0,1|33,40||
2017 | Noviembre|Cantabria|MENESTRA|43,42|1,3|10,2|0,06|0,08|26,52||
2017 | Noviembre|Cantabria|OTR.VERD/HOR.CONG.|120,99|4,56|10,86|0,05|0,22|0,00||
2017 | Noviembre|Cantabria|FRUTAS CONGELADAS|0,00|0|0|0|0|||
2017 | Noviembre|Castilla La Mancha|GUISANTES|98,45|2,51|8,63|0,02|0,05|129,10||
2017 | Noviembre|Castilla La Mancha|JUDIAS VERDES|180,58|1,4|13,54|0,06|0,09|46,92||
2017 | Noviembre|Castilla La Mancha|PIMIENTOS|217,41|4,63|12,81|0,02|0,1|80,58||
2017 | Noviembre|Castilla La Mancha|ESPARRAGOS|404,40|5,02|17,23|0,04|0,19|70,24||
2017 | Noviembre|Castilla La Mancha|ALCACHOFAS|300,90|4,28|12,19|0,03|0,14|85,67||
2017 | Noviembre|Castilla La Mancha|CHAMPIÑOSNES+SETAS|239,25|2,79|13,47|0,04|0,11|45,37||
2017 | Noviembre|Castilla La Mancha|MAIZ DULCE|131,37|2,9|9,58|0,02|0,06|12,07||
2017 | Noviembre|Castilla La Mancha|MENESTRA|28,62|2,37|1,71|0,01|0,01|1.045,01||
2017 | Noviembre|Castilla La Mancha|TOMATES|1.353,35|1,3|63,81|0,49|0,64|675,37||
2017 | Noviembre|Castilla La Mancha|TOMATE FRITO|951,99|1,41|51,45|0,32|0,45|369,64||
2017 | Noviembre|Castilla La Mancha|TOMATE NATURAL|401,35|1,09|29,35|0,17|0,19|51,22||
2017 | Noviembre|Castilla La Mancha|TOMATE N.ENTERO|66,18|1,29|7,61|0,02|0,03|318,42||
2017 | Noviembre|Castilla La Mancha|TOMATE N.TRITUR.|335,18|1,05|24,58|0,15|0,16|76,87||
2017 | Noviembre|Castilla La Mancha|OTRA VERD/HORT.CON|181,52|2,36|11,85|0,04|0,09|207,72||
2017 | Noviembre|Castilla La Mancha|FRUTA EN CONSERVA|545,53|2,63|29,96|0,1|0,26|96,77||
2017 | Noviembre|Castilla La Mancha|MERMELADAS,CONFIT.|297,72|3,08|21,35|0,05|0,14|106,75||
2017 | Noviembre|Castilla La Mancha|FRUTA CONS/ALMIBAR|230,67|2,16|9,62|0,05|0,11|1,67||
2017 | Noviembre|Castilla La Mancha|FRUTA ESCARCHADA|6,70|4|0,68|0|0|2,53||
2017 | Noviembre|Castilla La Mancha|RESTO FRUTA CONSER|10,45|4,13|1,21|0|0|545,75||
2017 | Noviembre|Castilla La Mancha|VERD./HORT.CONGELAD|924,70|1,69|35,18|0,26|0,44|59,18||
2017 | Noviembre|Castilla La Mancha|ESPINACAS|89,57|1,51|6,41|0,03|0,04|125,89||
2017 | Noviembre|Castilla La Mancha|GUISANTES|189,72|1,51|13,3|0,06|0,09|107,90||
2017 | Noviembre|Castilla La Mancha|JUDIA VERDE|135,00|1,25|9,53|0,05|0,06|11,76||
2017 | Noviembre|Castilla La Mancha|COLIFLOR|20,09|1,71|1,43|0,01|0,01|9,21||
2017 | Noviembre|Castilla La Mancha|PIMIENTOS|19,25|2,09|1,88|0|0,01|9,67||
2017 | Noviembre|Castilla La Mancha|BROCOLI|14,10|1,46|1,29|0|0,01|93,81||
2017 | Noviembre|Castilla La Mancha|MENESTRA|156,28|1,67|6,07|0,04|0,07|128,33||
2017 | Noviembre|Castilla La Mancha|OTR.VERD/HOR.CONG.|300,70|2,34|18,8|0,06|0,14|0,82||
2017 | Noviembre|Castilla La Mancha|FRUTAS CONGELADAS|4,05|4,92|0,2|0|0|||
2017 | Noviembre|Castilla León|GUISANTES|125,84|2,54|6,93|0,02|0,05|92,13||
2017 | Noviembre|Castilla León|JUDIAS VERDES|120,89|1,31|6,69|0,04|0,05|74,69||
2017 | Noviembre|Castilla León|PIMIENTOS|296,47|3,97|12,37|0,03|0,12|124,99||
2017 | Noviembre|Castilla León|ESPARRAGOS|691,92|5,54|16,52|0,05|0,28|36,12||
2017 | Noviembre|Castilla León|ALCACHOFAS|165,64|4,59|4,57|0,01|0,07|99,84||
2017 | Noviembre|Castilla León|CHAMPIÑOSNES+SETAS|274,93|2,75|11,73|0,04|0,11|35,47||
2017 | Noviembre|Castilla León|MAIZ DULCE|102,56|2,89|5,98|0,01|0,04|40,05||
2017 | Noviembre|Castilla León|MENESTRA|71,97|1,8|2,64|0,02|0,03|960,03||
2017 | Noviembre|Castilla León|TOMATES|1.197,44|1,25|45,49|0,38|0,48|851,08||
2017 | Noviembre|Castilla León|TOMATE FRITO|1.085,72|1,28|41,15|0,34|0,43|108,95||
2017 | Noviembre|Castilla León|TOMATE NATURAL|111,72|1,03|8,85|0,04|0,04|7,16||
2017 | Noviembre|Castilla León|TOMATE N.ENTERO|7,87|1,1|0,76|0|0|101,78||
2017 | Noviembre|Castilla León|TOMATE N.TRITUR.|103,85|1,02|8,37|0,04|0,04|57,83||
2017 | Noviembre|Castilla León|OTRA VERD/HORT.CON|130,40|2,25|6,5|0,02|0,05|361,91||
2017 | Noviembre|Castilla León|FRUTA EN CONSERVA|960,53|2,65|31,23|0,14|0,38|124,64||
2017 | Noviembre|Castilla León|MERMELADAS,CONFIT.|404,16|3,24|19,39|0,05|0,16|205,77||
2017 | Noviembre|Castilla León|FRUTA CONS/ALMIBAR|437,66|2,13|12,6|0,08|0,17|4,78||
2017 | Noviembre|Castilla León|FRUTA ESCARCHADA|31,75|6,64|1,22|0|0,01|26,71||
2017 | Noviembre|Castilla León|RESTO FRUTA CONSER|86,97|3,26|3,57|0,01|0,03|406,75||
2017 | Noviembre|Castilla León|VERD./HORT.CONGELAD|672,36|1,65|24,56|0,16|0,27|38,66||
2017 | Noviembre|Castilla León|ESPINACAS|69,87|1,81|4,84|0,02|0,03|72,15||
2017 | Noviembre|Castilla León|GUISANTES|104,03|1,44|6,49|0,03|0,04|146,37||
2017 | Noviembre|Castilla León|JUDIA VERDE|171,69|1,17|9,92|0,06|0,07|7,29||
2017 | Noviembre|Castilla León|COLIFLOR|10,13|1,39|0,42|0|0|2,63||
2017 | Noviembre|Castilla León|PIMIENTOS|5,39|2,05|0,51|0|0|17,11||
2017 | Noviembre|Castilla León|BROCOLI|27,41|1,6|1,69|0,01|0,01|59,37||
2017 | Noviembre|Castilla León|MENESTRA|108,99|1,84|5,31|0,02|0,04|63,17||
2017 | Noviembre|Castilla León|OTR.VERD/HOR.CONG.|174,85|2,77|7,18|0,03|0,07|2,74||
2017 | Noviembre|Castilla León|FRUTAS CONGELADAS|11,64|4,24|0,75|0|0|||
2017 | Noviembre|Cataluña|GUISANTES|124,80|2,23|2,08|0,01|0,02|63,96||
2017 | Noviembre|Cataluña|JUDIAS VERDES|123,72|1,93|2,09|0,01|0,02|108,87||
2017 | Noviembre|Cataluña|PIMIENTOS|489,39|4,5|9,04|0,02|0,07|365,98||
2017 | Noviembre|Cataluña|ESPARRAGOS|2.122,13|5,8|15,83|0,05|0,3|101,28||
2017 | Noviembre|Cataluña|ALCACHOFAS|505,52|4,99|5,81|0,01|0,07|271,60||
2017 | Noviembre|Cataluña|CHAMPIÑOSNES+SETAS|944,06|3,48|11,57|0,04|0,13|181,42||
2017 | Noviembre|Cataluña|MAIZ DULCE|596,81|3,29|11,04|0,03|0,08|32,61||
2017 | Noviembre|Cataluña|MENESTRA|56,03|1,72|0,78|0|0,01|2.924,56||
2017 | Noviembre|Cataluña|TOMATES|4.086,13|1,4|55,26|0,42|0,58|1.852,08||
2017 | Noviembre|Cataluña|TOMATE FRITO|2.817,34|1,52|39,78|0,26|0,4|1.072,48||
2017 | Noviembre|Cataluña|TOMATE NATURAL|1.268,79|1,18|27,53|0,15|0,18|141,75||
2017 | Noviembre|Cataluña|TOMATE N.ENTERO|182,29|1,29|3,52|0,02|0,03|930,73||
2017 | Noviembre|Cataluña|TOMATE N.TRITUR.|1.086,50|1,17|25|0,13|0,15|164,82||
2017 | Noviembre|Cataluña|OTRA VERD/HORT.CON|440,02|2,67|7,5|0,02|0,06|908,59||
2017 | Noviembre|Cataluña|FRUTA EN CONSERVA|3.125,66|3,44|32,67|0,13|0,45|454,01||
2017 | Noviembre|Cataluña|MERMELADAS,CONFIT.|1.699,04|3,74|22,4|0,06|0,24|330,58||
2017 | Noviembre|Cataluña|FRUTA CONS/ALMIBAR|781,86|2,37|9,72|0,05|0,11|10,16||
2017 | Noviembre|Cataluña|FRUTA ESCARCHADA|81,04|7,98|1,29|0|0,01|113,84||
2017 | Noviembre|Cataluña|RESTO FRUTA CONSER|563,72|4,95|5,07|0,02|0,08|2.405,54||
2017 | Noviembre|Cataluña|VERD./HORT.CONGELAD|4.961,64|2,06|45,22|0,34|0,71|231,35||
2017 | Noviembre|Cataluña|ESPINACAS|398,94|1,72|8,15|0,03|0,06|477,92||
2017 | Noviembre|Cataluña|GUISANTES|826,33|1,73|16,28|0,07|0,12|553,05||
2017 | Noviembre|Cataluña|JUDIA VERDE|853,52|1,54|14,95|0,08|0,12|82,02||
2017 | Noviembre|Cataluña|COLIFLOR|140,33|1,71|2,69|0,01|0,02|25,06||
2017 | Noviembre|Cataluña|PIMIENTOS|51,28|2,05|1,24|0|0,01|88,86||
2017 | Noviembre|Cataluña|BROCOLI|144,18|1,62|2,6|0,01|0,02|190,91||
2017 | Noviembre|Cataluña|MENESTRA|360,23|1,89|5,32|0,03|0,05|756,37||
2017 | Noviembre|Cataluña|OTR.VERD/HOR.CONG.|2.186,84|2,89|24,64|0,11|0,31|4,46||
2017 | Noviembre|Cataluña|FRUTAS CONGELADAS|19,98|4,48|0,32|0|0|||
2017 | Noviembre|Extremadura|GUISANTES|38,68|2,45|7,86|0,01|0,03|48,75||
2017 | Noviembre|Extremadura|JUDIAS VERDES|67,26|1,38|11,02|0,04|0,06|37,15||
2017 | Noviembre|Extremadura|PIMIENTOS|147,76|3,98|16,71|0,03|0,13|56,52||
2017 | Noviembre|Extremadura|ESPARRAGOS|294,75|5,22|21,6|0,05|0,26|22,21||
2017 | Noviembre|Extremadura|ALCACHOFAS|94,24|4,24|9,07|0,02|0,08|77,05||
2017 | Noviembre|Extremadura|CHAMPIÑOSNES+SETAS|202,95|2,63|17,14|0,07|0,18|17,39||
2017 | Noviembre|Extremadura|MAIZ DULCE|55,27|3,18|7,48|0,02|0,05|9,10||
2017 | Noviembre|Extremadura|MENESTRA|16,17|1,78|4,07|0,01|0,01|495,17||
2017 | Noviembre|Extremadura|TOMATES|624,15|1,26|51,79|0,43|0,55|414,32||
2017 | Noviembre|Extremadura|TOMATE FRITO|526,16|1,27|48,3|0,36|0,46|80,85||
2017 | Noviembre|Extremadura|TOMATE NATURAL|97,99|1,21|14,88|0,07|0,09|18,72||
2017 | Noviembre|Extremadura|TOMATE N.ENTERO|23,55|1,26|2,15|0,02|0,02|62,13||
2017 | Noviembre|Extremadura|TOMATE N.TRITUR.|74,44|1,2|13,07|0,05|0,07|41,79||
2017 | Noviembre|Extremadura|OTRA VERD/HORT.CON|87,63|2,1|13,2|0,04|0,08|147,45||
2017 | Noviembre|Extremadura|FRUTA EN CONSERVA|397,68|2,7|30,85|0,13|0,35|32,14||
2017 | Noviembre|Extremadura|MERMELADAS,CONFIT.|113,32|3,53|15,55|0,03|0,1|108,20||
2017 | Noviembre|Extremadura|FRUTA CONS/ALMIBAR|264,97|2,45|14,85|0,09|0,23|0,00||
2017 | Noviembre|Extremadura|FRUTA ESCARCHADA|0,00|0|0|0|0|7,10||
2017 | Noviembre|Extremadura|RESTO FRUTA CONSER|19,39|2,73|3,79|0,01|0,02|210,95||
2017 | Noviembre|Extremadura|VERD./HORT.CONGELAD|352,80|1,67|28,61|0,18|0,31|40,14||
2017 | Noviembre|Extremadura|ESPINACAS|57,64|1,44|11,71|0,04|0,05|26,76||
2017 | Noviembre|Extremadura|GUISANTES|39,37|1,47|7,33|0,02|0,03|69,08||
2017 | Noviembre|Extremadura|JUDIA VERDE|89,36|1,29|10,24|0,06|0,08|2,84||
2017 | Noviembre|Extremadura|COLIFLOR|3,95|1,39|0,33|0|0|0,00||
2017 | Noviembre|Extremadura|PIMIENTOS|0,00|0|0|0|0|17,19||
2017 | Noviembre|Extremadura|BROCOLI|25,51|1,48|2,45|0,02|0,02|18,62||
2017 | Noviembre|Extremadura|MENESTRA|23,20|1,25|3|0,02|0,02|36,31||
2017 | Noviembre|Extremadura|OTR.VERD/HOR.CONG.|113,77|3,13|8,53|0,03|0,1|0,00||
2017 | Noviembre|Extremadura|FRUTAS CONGELADAS|0,00|0|0|0|0|||
2017 | Noviembre|Galicia|GUISANTES|125,60|2,46|6,92|0,02|0,05|14,08||
2017 | Noviembre|Galicia|JUDIAS VERDES|17,51|1,24|1,36|0,01|0,01|75,20||
2017 | Noviembre|Galicia|PIMIENTOS|299,28|3,98|13,48|0,03|0,11|72,27||
2017 | Noviembre|Galicia|ESPARRAGOS|431,72|5,97|11,48|0,03|0,16|18,92||
2017 | Noviembre|Galicia|ALCACHOFAS|82,66|4,37|2,61|0,01|0,03|103,36||
2017 | Noviembre|Galicia|CHAMPIÑOSNES+SETAS|287,95|2,79|11,87|0,04|0,1|61,51||
